step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
110,sole_support_robot_free_baseline,0.555,0.002495439318974697,0.0392973157001996,0.0021288693074094645,0.0022359562308686483,0.0005211694240614406,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4677082162961597e-06,0.03288352116942406,0.29999831318855286,1.4677082162961597e-06,0.03288352116942406,0.002365523250773549,0.00037471865653060377,-0.0007007874664850533,0.0005184733308851719,0.03913531079888344,-0.003526706015691161,-1.6868114471324525e-06,1.4677082162961597e-06,5.211694240614406e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.543440683046356e-06,-1.593928027432412e-05,2.7244693683314836e-06,-1.8636054619491915e-06,0.0017322123749181628,1.5747004747390747,0.00044408964458853006,-1.3624649909615982e-05,1.576520489675326e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0626587867745,-8.410837608607835e-07,3.292758492534631e-06,7.062658786773682,7.0626587867745,-8.410837608607835e-07,3.292758492534631e-06,7.062658786773682,0.30000025033950806,5.417969077825546e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117110447736723,-0.00011044773672377883
111,sole_support_robot_free_baseline,0.56,0.0025971222897647646,0.03977945271003156,0.002332782718295417,0.0023114945325235997,0.0005621476173445217,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.4123065739113372e-06,0.03288356214761734,0.3000018298625946,1.4123065739113372e-06,0.03288356214761734,-0.0024620131589472294,0.00044424491352401674,-0.0006972674163989723,-0.0007065486861392856,-0.03875932842493057,0.008923009969294071,1.8298625946155944e-06,1.4123065739113372e-06,5.621476173445217e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.613221664039884e-06,1.7944592400453985e-05,4.148373875523248e-07,-1.8636005734151695e-06,0.0017322137719020247,1.5747004747390747,0.000444090022938326,-1.3624596249428578e-05,4.285653429358938e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0637068748482275,1.1562473218873492e-06,3.1906183721730486e-06,7.063706874847412,7.0637068748482275,1.1562473218873492e-06,3.1906183721730486e-06,7.063706874847412,0.29999974370002747,5.881302058696747e-07,-0.01211673766374588,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117129965633668,-0.0001299656336682664
112,sole_support_robot_free_baseline,0.5650000000000001,0.002494687781202545,0.03929713165686353,0.0021372428905150277,0.0022622300900949047,0.0005174441337629787,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4734049500475521e-06,0.03288351744413376,0.29999828338623047,1.4734049500475521e-06,0.03288351744413376,0.002364970510825515,0.0003738709492608905,-0.0007004299550317228,0.0005270385299809277,0.03913525491952896,-0.003524004714563489,-1.7166137695201478e-06,1.4734049500475521e-06,5.174441337629787e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.526710528007243e-06,-1.603434247954283e-05,2.8509928142739227e-06,-1.8635963670021738e-06,0.0017322148196399212,1.5747004747390747,0.00044409025576896966,-1.3624658095068298e-05,1.3457386247028857e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062744140625845,-8.655992473904917e-07,3.344706556163146e-06,7.062744140625,7.062744140625845,-8.655992473904917e-07,3.344706556163146e-06,7.062744140625,0.3000001907348633,5.522742867469788e-07,-0.012116719037294388,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117116657276036,-0.00011665727603707432
113,sole_support_robot_free_baseline,0.5700000000000001,0.0025981717341764417,0.03974603279254693,0.0023473398988676487,0.002334682196507047,0.0005733234882399074,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4115195199337904e-06,0.032883573323488235,0.300001859664917,1.4115195199337904e-06,0.032883573323488235,-0.002461472526192665,0.00045390657032839954,-0.0006968631059862673,-0.0008229361264966428,-0.038713958114385605,0.008960990235209465,1.8596649170032897e-06,1.4115195199337904e-06,5.733234882399074e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.446420335734729e-06,1.817624615796376e-05,5.850837965226674e-07,-1.863592615336529e-06,0.0017322158673778176,1.5747004747390747,0.00044409045949578285,-1.3624632629216649e-05,7.553963531081731e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063713550568426,1.1309925866953563e-06,3.1646077331970446e-06,7.063713550567627,7.063713550568426,1.1309925866953563e-06,3.1646077331970446e-06,7.063713550567627,0.2999997138977051,6.230548024177551e-07,-0.012116743251681328,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117123108502693,-0.00012310850269411922
114,sole_support_robot_free_baseline,0.5750000000000001,0.0024965578385511733,0.03928855892000116,0.002147137178802024,0.002258666353989651,0.0005286200046583645,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.467927404519287e-06,0.032883528620004654,0.29999828338623047,1.467927404519287e-06,0.032883528620004654,0.0023657875135540962,0.0003802693681791425,-0.00070088921347633,0.00045886420411989093,0.039128147065639496,-0.0035168754402548075,-1.7166137695201478e-06,1.467927404519287e-06,5.286200046583645e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.651035725255497e-06,-1.606063960934989e-05,2.7792382297775475e-06,-1.8635894321050728e-06,0.001732216915115714,1.5747004747390747,0.00044409051770344377,-1.3624614439322613e-05,2.695516336179149e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0626201629646905,-7.883342618697498e-07,3.3183923733304255e-06,7.062620162963867,7.0626201629646905,-7.883342618697498e-07,3.3183923733304255e-06,7.062620162963867,0.3000001907348633,5.711335688829422e-07,-0.01211671531200409,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117108416800498,-0.00010841680049902824
115,sole_support_robot_free_baseline,0.58,0.002599980417609679,0.039788873754059706,0.0023394972974793158,0.002331139332963415,0.0005770487785383693,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4056518011784647e-06,0.032883577048778534,0.300001859664917,1.4056518011784647e-06,0.032883577048778534,-0.00246384902857244,0.00045006469008512795,-0.0006977018783800304,-0.0007709508645348251,-0.038760241121053696,0.008955658413469791,1.8596649170032897e-06,1.4056518011784647e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.47150601859903e-06,1.8085967894876376e-05,4.765303742715332e-07,-1.8635861351867788e-06,0.0017322179628536105,1.5747004747390747,0.0004440906341187656,-1.3624620805785526e-05,6.7952739789267635e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063659191132412,1.18224215839291e-06,3.19071659760084e-06,7.063659191131592,7.063659191132412,1.18224215839291e-06,3.19071659760084e-06,7.063659191131592,0.29999974370002747,6.058253347873688e-07,-0.012116740457713604,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0121171170565465,-0.00011705654650098762
116,sole_support_robot_free_baseline,0.585,0.0024961119878424616,0.03927912594120691,0.0021517491062879156,0.002261281622101762,0.0005323452949568264,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.471948280595825e-06,0.03288353234529495,0.29999828338623047,1.471948280595825e-06,0.03288353234529495,0.002365386113524437,0.00037947422242723405,-0.0007010869449004531,0.0004624578286893666,0.039118289947509766,-0.0035206901375204325,-1.7166137695201478e-06,1.471948280595825e-06,5.323452949568264e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.555486940371338e-06,-1.6164440239663236e-05,2.70848022410064e-06,-1.8635835203895112e-06,0.001732219010591507,1.5747004747390747,0.0004440907505340874,-1.362457169307163e-05,3.922995175237309e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0627121925362095,-7.630927143509325e-07,3.2924212973739486e-06,7.0627121925354,7.0627121925362095,-7.630927143509325e-07,3.2924212973739486e-06,7.0627121925354,0.3000001907348633,5.632173269987106e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211710605977702,-0.0001060597770198568
117,sole_support_robot_free_baseline,0.59,0.0025994098330249776,0.03977973056598122,0.0023461502512225054,0.0023123486916183903,0.0005621476173445217,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.413704126207449e-06,0.03288356214761734,0.3000018298625946,1.413704126207449e-06,0.03288356214761734,-0.002463236916810274,0.0004502324154600501,-0.0006976289441809058,-0.0007754210964776576,-0.0387512631714344,0.00895350705832243,1.8298625946155944e-06,1.413704126207449e-06,5.621476173445217e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.605359082343057e-06,1.80810038727941e-05,5.029144745094527e-07,-1.8635810192790814e-06,0.0017322199419140816,1.5747004747390747,0.0004440907505340874,-1.3624626262753736e-05,3.2927092042528416e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063698768616545,1.1294961268504267e-06,3.216387540305732e-06,7.063698768615723,7.063698768616545,1.1294961268504267e-06,3.216387540305732e-06,7.063698768615723,0.29999974370002747,6.216578185558319e-07,-0.012116730213165283,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117133931442932,-0.0001339314429325833
118,sole_support_robot_free_baseline,0.595,0.0024950262281663153,0.039303162058307715,0.0021742760291640277,0.002258591878490573,0.0005248947143599025,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4678128081868635e-06,0.032883524894714355,0.29999828338623047,1.4678128081868635e-06,0.032883524894714355,0.00236533023416996,0.0003735650680027902,-0.0007005839725024998,0.000539979781024158,0.03914117440581322,-0.0035235544200986624,-1.7166137695201478e-06,1.4678128081868635e-06,5.248947143599025e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.718493856780697e-06,-1.629628059163224e-05,2.7237217636866262e-06,-1.863578745542327e-06,0.0017322207568213344,1.5747004747390747,0.00044409080874174833,-1.362459715892328e-05,1.7650996766635507e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062774658203948,-7.8835171279934e-07,3.318464450785541e-06,7.062774658203125,7.062774658203948,-7.8835171279934e-07,3.318464450785541e-06,7.062774658203125,0.3000001907348633,5.855690687894821e-07,-0.012116722762584686,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117120193549928,-0.00012019354992884312
119,sole_support_robot_free_baseline,0.6,0.002597430136444967,0.039745605508036366,0.002321523582577134,0.0023104026785025138,0.0005733234882399074,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.4105188483881648e-06,0.032883573323488235,0.3000018298625946,1.4105188483881648e-06,0.032883573323488235,-0.0024611803237348795,0.0004510707512963563,-0.0006969719543121755,-0.0007905892562121153,-0.03871683031320572,0.008949590846896172,1.8298625946155944e-06,1.4105188483881648e-06,5.733234882399074e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.529270755592734e-06,1.787805013009347e-05,4.941667839375441e-07,-1.8635763581187348e-06,0.0017322214553132653,1.5747004747390747,0.0004440908960532397,-1.3624649909615982e-05,3.640681939948154e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063720226288689,1.2067612260580063e-06,3.2426505640614778e-06,7.063720226287842,7.063720226288689,1.2067612260580063e-06,3.2426505640614778e-06,7.063720226287842,0.29999974370002747,6.004702299833298e-07,-0.012116741389036179,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211711544947082,-0.00011544947082012258
120,sole_support_robot_free_baseline,0.605,0.002496309675803832,0.03933062501324398,0.0021346000828967146,0.002237146625366574,0.0005137188434645168,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999831318855286,1.4695210666104686e-06,0.03288351371884346,0.29999831318855286,1.4695210666104686e-06,0.03288351371884346,0.002366808708757162,0.000372094102203846,-0.0007009454420767725,0.0005549617926590145,0.03916793689131737,-0.00353026925586164,-1.6868114471324525e-06,1.4695210666104686e-06,5.137188434645168e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.399581358593423e-06,-1.6082489310065284e-05,2.7771545774157858e-06,-1.8635740843819804e-06,0.0017322220373898745,1.5747004747390747,0.0004440910997800529,-1.3624555322166998e-05,2.0168422053962187e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062628269196386,-8.403330298278888e-07,3.3186377095262287e-06,7.062628269195557,7.062628269196386,-8.403330298278888e-07,3.3186377095262287e-06,7.062628269195557,0.30000025033950806,5.634501576423645e-07,-0.012116709724068642,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117119598503694,-0.00011959850369433478
121,sole_support_robot_free_baseline,0.61,0.002596772266205457,0.03974324013060479,0.002350407525479298,0.0023351523479518328,0.0005695981979414455,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4122970242169686e-06,0.03288356959819794,0.300001859664917,1.4122970242169686e-06,0.03288356959819794,-0.00246071838773787,0.0004499408241827041,-0.0006968819652684033,-0.0007781117456033826,-0.03871631622314453,0.00894240103662014,1.8596649170032897e-06,1.4122970242169686e-06,5.695981979414455e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.612872418074403e-06,1.8119077139999717e-05,4.613361852534581e-07,-1.86357260645309e-06,0.0017322225030511618,1.5747004747390747,0.0004440912452992052,-1.3624560779135209e-05,4.976422919578116e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063786029816465,1.0789976840896998e-06,3.1644003684050404e-06,7.063786029815674,7.063786029816465,1.0789976840896998e-06,3.1644003684050404e-06,7.063786029815674,0.29999977350234985,6.211921572685242e-07,-0.012116745114326477,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211712774390692,-0.00012774390692124604
122,sole_support_robot_free_baseline,0.615,0.002496177885246881,0.03929148732575291,0.002147921933944713,0.0022599905533857577,0.0005174441337629787,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.4699641042170697e-06,0.03288351744413376,0.29999828338623047,1.4699641042170697e-06,0.03288351744413376,0.0023655930999666452,0.0003794000658672303,-0.000700663193129003,0.0004658556426875293,0.03913101553916931,-0.003516756696626544,-1.7166137695201478e-06,1.4699641042170697e-06,5.174441337629787e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.635974492994137e-06,-1.607766535016708e-05,2.7497624159877887e-06,-1.8635704464031733e-06,0.001732222968712449,1.5747004747390747,0.00044409127440303564,-1.362452076136833e-05,-3.0299963926783136e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.062655448914419,-8.655882197672327e-07,3.3446640372858383e-06,7.062655448913574,7.062655448914419,-8.655882197672327e-07,3.3446640372858383e-06,7.062655448913574,0.30000022053718567,5.606561899185181e-07,-0.01211671344935894,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211711982549777,-0.0001198254977706481
123,sole_support_robot_free_baseline,0.62,0.002599100595152962,0.0397680055534291,0.0023419362834307044,0.002331539530696442,0.0005770487785383693,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.300001859664917,1.4063153912502457e-06,0.032883577048778534,0.300001859664917,1.4063153912502457e-06,0.032883577048778534,-0.002462784294039011,0.0004513056483119726,-0.000697381270583719,-0.0007878236938267946,-0.03873802348971367,0.008957630023360252,1.8596649170032897e-06,1.4063153912502457e-06,5.770487785383693e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.47991884459043e-06,1.810558751458302e-05,4.5981633434166724e-07,-1.8635689684742829e-06,0.0017322234343737364,1.5747004747390747,0.00044409133261069655,-1.3624519851873629e-05,4.63412858434098e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063672065735683,1.182244204755989e-06,3.190722281942726e-06,7.063672065734863,7.063672065735683,1.182244204755989e-06,3.190722281942726e-06,7.063672065734863,0.29999974370002747,5.774199962615967e-07,-0.012116746045649052,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117117780107399,-0.00011778010739968425
124,sole_support_robot_free_baseline,0.625,0.0024961744994977074,0.03928544400106382,0.0021490819095199877,0.002259118155306637,0.0005286200046583645,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.29999828338623047,1.468622485845117e-06,0.032883528620004654,0.29999828338623047,1.468622485845117e-06,0.032883528620004654,0.0023655614349991083,0.0003789866459555924,-0.0007009817054495215,0.0004702880105469376,0.039124567061662674,-0.003520396538078785,-1.7166137695201478e-06,1.468622485845117e-06,5.286200046583645e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9999999403953552,-9.54453025769908e-06,-1.6143878383445553e-05,2.7418716399552068e-06,-1.8635676042322302e-06,0.0017322237836197019,1.5747004747390747,0.00044409139081835747,-1.3624538951262366e-05,4.112637693506199e-13,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.0626816749580845,-7.63089246902382e-07,3.2924069728323957e-06,7.062681674957275,7.0626816749580845,-7.63089246902382e-07,3.2924069728323957e-06,7.062681674957275,0.3000001907348633,5.573965609073639e-07,-0.012116717174649239,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117108993760992,-0.00010899376099229863
125,sole_support_robot_free_baseline,0.63,0.0025987201134671845,0.03976845889504691,0.00234769760707038,0.002312678601262062,0.0005621476173445217,313.32081900804116,0.8178119166311656,0.003904104232788086,link4,0.0,offline_hull_cylinder_witness,0.3000018298625946,1.4142436839392758e-06,0.03288356214761734,0.3000018298625946,1.4142436839392758e-06,0.03288356214761734,-0.002462620846927166,0.0004496461187954992,-0.0006976124714128673,-0.0007709554629400373,-0.038740549236536026,0.008950184099376202,1.8298625946155944e-06,1.4142436839392758e-06,5.621476173445217e-07,0.293,0.011,0.032882999999999996,0.34398072957992554,-1.8435530364513397e-06,0.34183260798454285,0.2924208601963537,0.010971623390107113,0.03345972193198064,1.0,-9.601202691555955e-06,1.8098498912877403e-05,5.226127086643828e-07,-1.863566467363853e-06,0.0017322241328656673,1.5747004747390747,0.0004440915072336793,-1.3624584425997455e-05,5.478748531240196e-12,0.0,0.0,1.5707963705062866,0.0,0.0,0.0,7.063685417176115,1.12949396680051e-06,3.216381401216495e-06,7.063685417175293,7.063685417176115,1.12949396680051e-06,3.216381401216495e-06,7.063685417175293,0.29999974370002747,6.170012056827545e-07,-0.012116733007133007,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117134390518439,-0.000134390518439359
