sample,host_elapsed_s,wall_time_ns,host_mono_ns,phase,P_command_I0,b_deg,s_deg,e_deg,t_deg,r_deg,gripper_open_deg,tB_raw,tS_raw,tE_raw,tT_raw,tR_raw,tG_raw
1354,24.282705628,1789106181550623130,6545468899858,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1355,24.300709482,1789106181568627025,6545486903712,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1356,24.318792605,1789106181586709865,6545504986835,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1357,24.336985748,1789106181604902823,6545523179978,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1358,24.355014474,1789106181622931648,6545541208704,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1359,24.372928777,1789106181640845869,6545559123007,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1360,24.394567747,1789106181662485275,6545580761977,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1361,24.409384355,1789106181677301682,6545595578585,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1362,24.426075355,1789106181693992594,6545612269585,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1363,24.44400023,1789106181711917303,6545630194460,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1364,24.461598733,1789106181729516185,6545647792963,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1365,24.479746647,1789106181747664300,6545665940877,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1366,24.497765672,1789106181765682549,6545683959902,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1367,24.515770855,1789106181783688274,6545701965085,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1368,24.533866877,1789106181801783894,6545720061107,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1369,24.551996268,1789106181819913376,6545738190498,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1370,24.570183609,1789106181838100625,6545756377839,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1371,24.587780536,1789106181855697967,6545773974766,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1372,24.606349879,1789106181874267152,6545792544109,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1373,24.62321217,1789106181891129384,6545809406400,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1374,24.640731599,1789106181908648868,6545826925829,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1375,24.658989907,1789106181926907257,6545845184137,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1376,24.676678666,1789106181944595718,6545862872896,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1377,24.695023555,1789106181962940554,6545881217785,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1378,24.712797286,1789106181980714622,6545898991516,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1379,24.730747654,1789106181998665025,6545916941884,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1380,24.748981678,1789106182016898886,6545935175908,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1381,24.766921183,1789106182034838376,6545953115413,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1382,24.784985961,1789106182052903195,6545971180191,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1383,24.802774417,1789106182070691705,6545988968647,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1384,24.821295062,1789106182089212408,6546007489292,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1385,24.838029379,1789106182105946582,6546024223609,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1386,24.855839948,1789106182123757217,6546042034178,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1387,24.873954732,1789106182141871957,6546060148962,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1388,24.892078422,1789106182159995529,6546078272652,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1389,24.909956328,1789106182177873547,6546096150558,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1390,24.927955548,1789106182195872812,6546114149778,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1391,24.945946491,1789106182213863800,6546132140721,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1392,24.963830674,1789106182231747873,6546150024904,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1393,24.98193932,1789106182249856514,6546168133550,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1394,25.002400155,1789106182270317640,6546188594385,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1395,25.018389235,1789106182286306400,6546204583465,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1396,25.035056236,1789106182302973470,6546221250466,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1397,25.052933381,1789106182320850645,6546239127611,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1398,25.070779544,1789106182338696773,6546256973774,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1399,25.088850296,1789106182356767964,6546275044526,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1400,25.106733482,1789106182374651114,6546292927712,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1401,25.124652078,1789106182392569364,6546310846308,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1402,25.14288619,1789106182410803518,6546329080420,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1403,25.160839313,1789106182428756361,6546347033543,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1404,25.17878594,1789106182446703365,6546364980170,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1405,25.196881882,1789106182464799003,6546383076112,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1406,25.215308324,1789106182483225602,6546401502554,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1407,25.232060426,1789106182499977788,6546418254656,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1408,25.249911629,1789106182517828990,6546436105859,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1409,25.267843927,1789106182535761299,6546454038157,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1410,25.285744989,1789106182553662608,6546471939219,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1411,25.303921105,1789106182571838137,6546490115335,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1412,25.321745812,1789106182589662925,6546507940042,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1413,25.339658363,1789106182607575424,6546525852593,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1414,25.357739177,1789106182625656602,6546543933407,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1415,25.376000764,1789106182643918022,6546562194994,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1416,25.393978455,1789106182661895681,6546580172685,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1417,25.411695513,1789106182679612734,6546597889743,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1418,25.430237182,1789106182698154568,6546616431412,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1419,25.446954087,1789106182714871350,6546633148317,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1420,25.464940616,1789106182732857694,6546651134846,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1421,25.482857214,1789106182750774370,6546669051444,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1422,25.500939999,1789106182768857350,6546687134229,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1423,25.518776883,1789106182786694321,6546704971113,p48_b,48,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1424,25.543679355,1789106182811597071,6546729873585,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1425,25.554752738,1789106182822670082,6546740946968,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,164.0,57.0,25.0,0.0,
1426,25.573989391,1789106182841907038,6546760183621,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1427,25.591565319,1789106182859483015,6546777759549,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1428,25.609551897,1789106182877469497,6546795746127,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1429,25.62756482,1789106182895482494,6546813759050,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1430,25.645685461,1789106182913603085,6546831879691,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1431,25.663571411,1789106182931488892,6546849765641,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1432,25.681787049,1789106182949704533,6546867981279,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1433,25.699908985,1789106182967826085,6546886103215,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1434,25.718055597,1789106182985971142,6546904249827,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1435,25.735691932,1789106183003608967,6546921886162,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1436,25.754233686,1789106183022150798,6546940427916,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1437,25.770769733,1789106183038686807,6546956963963,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1438,25.788669332,1789106183056586514,6546974863562,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1439,25.806791506,1789106183074708788,6546992985736,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1440,25.824603139,1789106183092520567,6547010797369,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1441,25.842633478,1789106183110550853,6547028827708,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1442,25.86077772,1789106183128694954,6547046971950,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1443,25.878745262,1789106183146662293,6547064939492,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1444,25.896725363,1789106183164642995,6547082919593,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1445,25.914649034,1789106183182566512,6547100843264,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1446,25.932522877,1789106183200440202,6547118717107,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1447,25.950804172,1789106183218721540,6547136998402,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1448,25.969250109,1789106183237167426,6547155444339,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1449,25.986002136,1789106183253919304,6547172196366,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1450,26.003796675,1789106183271713905,6547189990905,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1451,26.022073216,1789106183289988513,6547208267446,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1452,26.039680694,1789106183307598020,6547225874924,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1453,26.057644074,1789106183325561611,6547243838304,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1454,26.075968871,1789106183343885837,6547262163101,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1455,26.093759768,1789106183361677098,6547279953998,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1456,26.111705565,1789106183379622814,6547297899795,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1457,26.129717274,1789106183397634565,6547315911504,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1458,26.150274002,1789106183418191471,6547336468232,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1459,26.166257035,1789106183434174187,6547352451265,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1460,26.18294536,1789106183450862591,6547369139590,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1461,26.200846503,1789106183468763375,6547387040733,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1462,26.218787603,1789106183486704981,6547404981833,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1463,26.236831166,1789106183504748370,6547423025396,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1464,26.254873584,1789106183522790600,6547441067814,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1465,26.27270786,1789106183540625091,6547458902090,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1466,26.290741318,1789106183558658594,6547476935548,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1467,26.308827359,1789106183576744486,6547495021589,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1468,26.326773725,1789106183594691022,6547512967955,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1469,26.344834171,1789106183612751104,6547531028401,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
1470,26.36327112,1789106183631188410,6547549465350,restore_p16,16,0.0,1.1425781111050095,91.14257812285656,0.3515624913172506,0.0,2.4609374730134164,9.0,52.0,57.0,25.0,0.0,
